city;district;front;size;property_age;bedrooms;bathrooms;livingrooms;kitchen;garage;driver_room;maid_room;furnished;ac;roof;pool;frontyard;basement;duplex;stairs;elevator;fireplace;price;
 «·—Ì«÷;   ÕÌ «·—„«· ;‘„«· ‘—ﬁÌ;300;0;5;3;1;0;1;0;0;0;1;0;0;1;0;0;1;0;0;48000;
 «·—Ì«÷;   ÕÌ «·„·ﬁ« ;Ã‰Ê»;250;2;5;5;1;1;1;0;1;0;1;0;0;1;0;1;1;0;0;90000;
 «·—Ì«÷;   ÕÌ «·⁄«—÷ ;Ã‰Ê»;300;2;4;5;2;1;1;1;1;0;1;0;0;1;0;0;1;0;0;80000;
 «·—Ì«÷;   ÕÌ «·„·ﬂ ⁄»œ«··Â ;Ã‰Ê»;2500;10;6;5;3;1;1;1;1;0;1;1;1;1;1;0;1;1;1;800000;
 «·—Ì«÷;   ÕÌ «·Ì—„Êﬂ ;€—»;375;7;4;5;2;0;1;0;1;0;0;0;0;1;0;0;1;0;0;65000;
 «·—Ì«÷;   ÕÌ «·⁄«—÷ ;‘„«·;250;0;5;4;1;1;1;1;1;0;0;0;0;0;0;1;1;0;0;80000;
 «·—Ì«÷;   ÕÌ «·⁄ﬁÌﬁ ;Ã‰Ê»;300;0;5;5;3;1;0;1;1;0;1;1;0;1;0;0;1;0;0;140000;
 «·—Ì«÷;   ÕÌ ŸÂ—… ·»‰ ;‘—ﬁ;450;2;5;5;2;1;1;0;1;0;0;1;0;1;0;0;1;0;1;60000;
 «·—Ì«÷;   ÕÌ «·‰—Ã” ;‘„«·;300;0;4;3;2;1;0;0;1;0;0;0;0;1;0;0;1;0;0;70000;
 «·—Ì«÷;   ÕÌ ÿÊÌﬁ ;Ã‰Ê» €—»Ì;320;3;6;5;2;1;1;0;1;0;0;0;0;0;0;1;1;0;0;35000;
 «·—Ì«÷;   ÕÌ «·—Ê÷… ;‘—ﬁ;900;15;4;4;2;1;1;1;1;0;1;1;0;1;0;0;1;0;1;150000;
 «·—Ì«÷;   ÕÌ «·„·ﬁ« ;Ã‰Ê»;375;2;4;4;1;1;1;0;1;0;1;1;0;1;0;0;0;0;0;130000;
 «·—Ì«÷;   ÕÌ «·⁄«—÷ ;Ã‰Ê»;300;0;4;2;1;1;1;1;1;0;1;0;0;1;0;0;1;0;0;80000;
 «·—Ì«÷;   ÕÌ «·⁄«—÷ ;‘„«·;250;0;5;5;1;1;1;0;1;0;0;0;0;1;0;1;1;0;0;80000;
 «·—Ì«÷;   ÕÌ «·„Õ„œÌ… ;‘—ﬁ;460;20;5;5;3;1;1;0;1;0;1;1;0;1;1;0;1;0;0;100000;
 «·—Ì«÷;   ÕÌ «„ ”·Ì„ ;Ã‰Ê» ‘—ﬁÌ;340;0;4;3;1;1;1;1;1;0;0;1;0;1;0;0;0;0;0;45000;
 «·—Ì«÷;   ÕÌ «·«‰œ·” ;‘„«·;330;15;7;5;3;1;1;0;1;0;1;1;0;1;0;1;1;0;0;75000;
 «·—Ì«÷;   ÕÌ «·„—ÊÃ ;‘„«·;250;3;4;3;2;1;1;1;1;1;1;0;1;1;0;1;0;0;0;190000;
 «·—Ì«÷;   ÕÌ «·„ƒ „—«  ;€—»;240;15;3;4;3;1;1;1;1;0;1;0;0;1;0;1;1;0;0;200000;
 «·—Ì«÷;   ÕÌ «·”·Ì„«‰Ì… ;‘„«·;400;0;6;5;3;1;1;0;1;0;1;0;0;1;0;1;1;0;0;85000;
 «·—Ì«÷;   ÕÌ «·ﬁÌ—Ê«‰ ;‘—ﬁ;300;0;2;5;3;1;0;0;0;0;1;0;0;1;0;1;0;0;0;80000;
 «·—Ì«÷;   ÕÌ «·—„«· ;‘„«·;206;0;4;4;2;1;1;0;1;0;1;1;0;1;0;0;1;0;0;50000;
 «·—Ì«÷;   ÕÌ «·Ê«Õ… ;‘—ﬁ;550;18;4;4;4;1;1;1;1;0;0;0;0;1;0;0;1;0;0;90000;
 «·—Ì«÷;   ÕÌ «·›ÌÕ«¡ ;‘—ﬁ;600;14;5;5;2;1;1;1;1;0;1;0;0;1;0;0;1;0;0;85000;
 «·—Ì«÷;   ÕÌ «·„ÂœÌ… ;Ã‰Ê»;300;0;6;5;2;0;1;0;1;0;0;1;0;1;0;0;1;0;1;42000;
 «·—Ì«÷;   ÕÌ «·’Õ«›… ;‘—ﬁ;375;7;3;5;2;1;1;1;1;1;1;0;1;1;0;1;1;0;0;140000;
 «·—Ì«÷;   ÕÌ ŸÂ—… ·»‰ ;‘—ﬁ;450;0;7;5;2;1;1;0;1;0;0;1;0;1;0;1;1;0;1;60000;
 «·—Ì«÷;   ÕÌ «·—„«· ;Ã‰Ê»;290;0;5;5;3;1;1;0;1;0;0;1;0;1;0;0;1;0;1;40000;
 «·—Ì«÷;   ÕÌ «·⁄«—÷ ;€—»;394;0;4;5;2;1;1;1;1;1;1;1;0;1;0;0;1;0;1;140000;
 «·—Ì«÷;   ÕÌ «·⁄ﬁÌﬁ ;‘„«·;1200;15;7;5;4;1;1;1;1;0;1;1;1;1;0;0;1;0;0;400000;
 «·—Ì«÷;   ÕÌ «·„’Ì› ;‘„«·;600;20;5;5;2;1;1;1;1;0;1;1;0;1;0;0;1;0;0;125000;
 «·—Ì«÷;   ÕÌ «·⁄«—÷ ;‘„«·;312;0;4;5;1;1;1;0;1;0;0;1;0;1;0;0;1;1;0;100000;
 «·—Ì«÷;   ÕÌ «·„·ﬁ« ;‘—ﬁ;416;0;4;4;1;1;1;1;1;0;0;0;0;1;0;1;1;0;0;160000;
 «·—Ì«÷;   ÕÌ «·”·Ì„«‰Ì… ;‘„«·;270;5;3;4;2;1;1;1;1;0;1;0;1;1;0;1;1;0;0;125000;
 «·—Ì«÷;   ÕÌ «·⁄«—÷ ;‘„«·;250;0;5;5;1;1;1;0;1;0;0;0;0;1;0;1;1;0;0;80000;
 «·—Ì«÷;   ÕÌ «·‰—Ã” ;‘„«·;230;0;4;3;1;1;1;0;1;0;1;1;0;1;0;1;1;0;0;80000;
 «·—Ì«÷;   ÕÌ «·⁄«—÷ ;‘—ﬁ;300;0;5;4;2;1;1;0;1;0;1;1;0;1;0;1;0;0;0;85000;
 «·—Ì«÷;   ÕÌ «·“Â—… ;‘„«·;280;10;7;4;2;1;1;0;1;0;0;0;0;1;0;1;1;0;0;35000;
 «·—Ì«÷;   ÕÌ «·⁄ﬁÌﬁ ;Ã‰Ê» ‘—ﬁÌ;850;7;5;5;3;1;1;1;1;0;1;1;0;1;1;0;1;0;1;150000;
 «·—Ì«÷;   ÕÌ «·’Õ«›… ;€—»;375;10;4;5;4;1;1;1;1;1;1;1;0;1;0;0;1;0;0;105000;
 «·—Ì«÷;   ÕÌ «·’Õ«›… ;€—»;320;7;5;4;2;1;1;1;1;0;1;0;0;1;0;0;1;0;0;90000;
 «·—Ì«÷;   ÕÌ «·„⁄Ì“·… ;€—»;300;0;5;5;2;1;1;0;1;0;0;1;0;1;0;0;1;0;0;45000;
 «·—Ì«÷;   ÕÌ «·—«∆œ ;Ã‰Ê»;375;8;4;5;2;1;1;0;1;0;1;1;0;0;0;0;1;0;0;100000;
 «·—Ì«÷;   ÕÌ «·’Õ«›… ;‘„«· ‘—ﬁÌ;250;7;4;5;2;1;0;0;1;0;1;0;0;0;0;1;0;0;0;95000;
 «·—Ì«÷;   ÕÌ «·—Ê«»Ì ;4 ‘Ê«—⁄;3060;0;4;4;2;1;1;1;1;0;1;0;0;1;0;1;1;0;0;80000;
 «·—Ì«÷;   ÕÌ ÿÊÌﬁ ;‘—ﬁ;264;0;7;5;3;1;1;0;1;0;1;1;0;1;0;1;1;0;1;50000;
 «·—Ì«÷;   ÕÌ «·—Õ„«‰Ì… ;‘„«·;450;12;7;5;2;1;1;1;1;1;1;1;0;1;0;0;1;0;1;130000;
 «·—Ì«÷;   ÕÌ «‘»Ì·Ì… ;Ã‰Ê»;360;6;7;5;2;0;1;1;1;0;1;1;0;1;0;0;1;0;1;80000;
 «·—Ì«÷;   ÕÌ «·—„«· ;‘„«·;206;2;4;4;2;1;0;0;1;0;1;0;0;0;0;0;1;0;0;60000;
 «·—Ì«÷;   ÕÌ «·⁄ﬁÌﬁ ;€—»;318;7;4;4;2;1;0;1;1;0;1;0;0;1;0;0;1;0;0;85000;
 «·—Ì«÷;   ÕÌ «·⁄«—÷ ;‘„«·;250;0;5;5;1;1;1;0;1;0;0;0;0;1;0;1;1;0;0;80000;
 «·—Ì«÷;   ÕÌ «·Ì—„Êﬂ ;Ã‰Ê» ‘—ﬁÌ;400;8;7;5;2;1;1;0;1;0;1;0;0;1;0;0;1;0;0;60000;
 «·—Ì«÷;   ÕÌ «·Ê‘«„ ;‘—ﬁ;525;25;3;3;2;1;1;0;1;0;1;0;1;1;0;0;1;0;0;90000;
 «·—Ì«÷;   ÕÌ «·Ì—„Êﬂ ;Ã‰Ê»;275;10;5;5;2;1;1;0;1;0;0;0;0;1;0;0;1;0;0;60000;
 «·—Ì«÷;   ÕÌ «·„ÂœÌ… ;‘—ﬁ;227;0;5;5;1;1;1;0;0;0;0;1;0;0;0;1;1;0;0;55000;
 «·—Ì«÷;   ÕÌ «·Ì—„Êﬂ ;€—»;313;6;5;5;1;1;1;1;1;0;0;1;0;1;0;0;1;0;1;65000;
 «·—Ì«÷;   ÕÌ «·„·ﬁ« ;‘—ﬁ;488;0;4;5;2;1;1;1;1;0;1;0;0;1;0;1;1;0;0;250000;
 «·—Ì«÷;   ÕÌ ﬁ—ÿ»… ;‘„«·;360;10;5;5;1;1;1;0;1;0;1;0;0;1;0;1;1;0;0;75000;
 «·—Ì«÷;   ÕÌ «·”·Ì„«‰Ì… ;‘„«·;300;15;4;4;2;1;1;0;0;0;1;0;1;1;0;1;1;0;0;90000;
 «·—Ì«÷;   ÕÌ «·—„«· ;‘„«·;350;0;5;5;1;1;1;0;1;0;0;0;0;1;0;0;1;0;0;45000;
 «·—Ì«÷;   ÕÌ «·⁄«—÷ ;‘„«·;290;0;5;5;2;1;1;1;1;1;1;0;0;1;0;0;1;1;0;170000;
 «·—Ì«÷;   ÕÌ «·„Ê‰”Ì… ;€—»;420;3;4;4;2;1;1;0;0;0;1;0;1;1;0;0;1;0;1;90000;
 «·—Ì«÷;   ÕÌ «·„·ﬁ« ;‘„«·;250;5;3;5;2;1;1;1;1;1;1;0;0;1;0;1;1;0;0;155000;
 «·—Ì«÷;   ÕÌ «·⁄«—÷ ;‘„«·;430;2;5;5;2;1;1;1;1;0;0;1;0;1;0;0;0;0;0;65000;
 «·—Ì«÷;   ÕÌ «·‰—Ã” ;Ã‰Ê»;267;3;3;5;2;1;1;1;1;0;1;0;0;0;0;1;1;0;0;100000;
 «·—Ì«÷;   ÕÌ «·‰“Â… ;‘„«· ‘—ﬁÌ;640;12;7;5;2;1;1;1;1;0;1;1;0;1;0;0;1;0;0;220000;
 «·—Ì«÷;   ÕÌ «·—«∆œ ;‘„«·;312;0;5;5;2;1;1;1;1;0;1;0;0;1;1;0;1;0;0;120000;
 «·—Ì«÷;   ÕÌ «·⁄«—÷ ;‘„«·;250;0;5;5;1;1;1;0;1;0;0;0;0;1;0;1;1;0;0;80000;
 «·—Ì«÷;   ÕÌ «·⁄«—÷ ;Ã‰Ê»;250;0;3;5;2;1;1;1;1;1;1;0;0;1;0;1;1;0;0;110000;
 «·—Ì«÷;   ÕÌ «·ﬁ«œ”Ì… ;Ã‰Ê»;300;0;6;4;1;1;1;1;1;0;0;1;0;0;0;1;1;0;1;55000;
 «·—Ì«÷;   ÕÌ «·—«∆œ ;€—»;750;20;5;5;3;1;1;1;1;0;1;1;0;1;0;0;1;0;0;165000;
 «·—Ì«÷;   ÕÌ «·⁄«—÷ ;Ã‰Ê»;300;0;4;4;1;0;1;1;1;0;1;0;0;1;0;0;1;0;0;80000;
 «·—Ì«÷;   ÕÌ «·Ì«”„Ì‰ ;‘„«· €—»Ì;390;5;5;5;2;1;1;1;1;0;1;0;0;1;0;0;1;0;0;150000;
 «·—Ì«÷;   ÕÌ «·Œ·ÌÃ ;Ã‰Ê»;375;10;5;5;3;1;1;0;0;0;1;1;0;1;0;0;0;0;0;65000;
 «·—Ì«÷;   ÕÌ «·⁄«—÷ ;Ã‰Ê»;440;0;4;5;2;1;1;1;1;0;1;0;0;1;0;0;1;0;0;110000;
 «·—Ì«÷;   ÕÌ «·„·ﬂ ›Âœ ;€—»;240;14;3;4;2;1;1;0;0;0;1;0;1;1;0;0;1;0;0;70000;
 «·—Ì«÷;   ÕÌ «·ﬁÌ—Ê«‰ ;‘—ﬁ;300;0;5;5;5;1;0;1;1;0;1;0;0;0;0;0;0;0;0;125000;
 «·—Ì«÷;   ÕÌ «·⁄«—÷ ;‘„«·;270;0;7;5;5;1;1;1;1;1;1;1;0;1;0;0;1;1;0;150000;
 «·—Ì«÷;   ÕÌ «·⁄«—÷ ;Ã‰Ê»;300;0;4;5;2;1;0;1;1;0;1;0;0;0;0;0;1;0;0;100000;
 «·—Ì«÷;   ÕÌ «·Õ“„ ;‘„«· ‘—ﬁÌ;360;6;7;5;2;1;1;0;1;0;0;0;0;1;0;0;1;0;0;36000;
 «·—Ì«÷;   ÕÌ ÿÊÌﬁ ;‘„«·;750;8;6;5;2;0;1;0;1;0;0;1;0;1;0;0;1;0;1;45000;
 «·—Ì«÷;   ÕÌ «·‘—ﬁ ;‘—ﬁ;245;0;4;5;3;1;1;0;1;0;0;0;0;1;0;1;1;0;0;40000;
 «·—Ì«÷;   ÕÌ «·„ÂœÌ… ;‘„«·;420;0;7;5;3;1;1;0;1;0;0;1;0;1;0;0;1;0;1;75000;
 «·—Ì«÷;   ÕÌ «·‰—Ã” ;‘„«·;300;3;5;5;2;1;0;1;1;0;0;0;0;1;0;1;1;0;0;70000;
 «·—Ì«÷;   ÕÌ «·„·“ ;€—»;350;12;7;5;2;1;1;0;1;0;0;1;0;1;0;0;1;0;0;85000;
 «·—Ì«÷;   ÕÌ «·‰”Ì„ «·€—»Ì ;‘„«· €—»Ì;500;35;5;3;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;32000;
 «·—Ì«÷;   ÕÌ «·⁄«—÷ ;‘„«·;250;0;5;5;1;1;1;0;1;0;0;0;0;1;0;1;1;0;0;80000;
 «·—Ì«÷;   ÕÌ «·Ã“Ì—… ;3 ‘Ê«—⁄;484;0;7;5;3;1;0;0;0;0;0;1;0;1;0;0;0;0;1;200000;
 «·—Ì«÷;   ÕÌ «·„·ﬂ ›Ì’· ;Ã‰Ê»;375;18;6;5;2;1;1;0;0;0;0;0;0;0;0;1;1;0;0;56000;
 «·—Ì«÷;   ÕÌ «·„·ﬁ« ;Ã‰Ê»;200;4;5;5;2;1;1;0;1;0;1;0;0;1;0;1;1;0;0;90000;
 «·—Ì«÷;   ÕÌ «·—„«· ;‘—ﬁ;240;0;4;5;2;1;1;0;1;0;0;0;0;1;0;0;1;0;1;40000;
 «·—Ì«÷;   ÕÌ «·„·ﬁ« ;‘„«·;200;0;5;5;2;1;0;0;0;0;1;0;0;1;0;1;1;0;0;120000;
 «·—Ì«÷;   ÕÌ «·—„«· ;‘„«·;270;3;4;4;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;3200;
 «·—Ì«÷;   ÕÌ «·⁄«—÷ ;Ã‰Ê»;300;0;4;5;4;1;1;0;1;0;1;1;0;1;0;0;1;0;0;100000;
 «·—Ì«÷;   ÕÌ «·ﬁ«œ”Ì… ;Ã‰Ê»;372;0;5;4;3;1;1;1;1;0;0;0;0;1;0;0;1;0;1;60000;
 «·—Ì«÷;   ÕÌ «·ﬁ«œ”Ì… ;Ã‰Ê»;372;0;7;5;1;1;1;1;1;0;0;0;0;0;0;0;1;0;0;60000;
 «·—Ì«÷;   ÕÌ «·⁄«—÷ ;‘—ﬁ;300;3;5;5;2;1;1;0;1;0;1;0;0;0;0;0;1;0;0;100000;
 «·—Ì«÷;   ÕÌ «·Ã“Ì—… ;‘—ﬁ;483;12;5;5;3;1;1;1;1;1;1;0;0;1;1;0;1;0;0;85000;
 «·—Ì«÷;   ÕÌ ⁄—ﬁ… ;‘—ﬁ;227;0;5;5;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;55000;
 «·—Ì«÷;   ÕÌ «·⁄·Ì« ;‘„«·;300;15;4;4;2;1;1;1;1;0;1;0;1;1;0;1;1;0;0;130000;
 «·—Ì«÷;   ÕÌ «·„‰«— ;€—»;450;35;3;3;1;1;1;0;0;0;1;0;0;1;1;0;1;0;0;65000;
 «·—Ì«÷;   ÕÌ «·⁄“Ì“Ì… ;‘—ﬁ;282;9;4;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;55000;
 «·—Ì«÷;   ÕÌ «·„⁄Ì“·… ;€—»;400;5;5;5;2;1;1;0;0;0;0;0;0;1;0;0;0;0;0;45000;
 «·—Ì«÷;   ÕÌ «·⁄·Ì« ;‘„«· ‘—ﬁÌ;230;0;5;5;2;1;1;0;1;0;1;0;1;0;0;1;1;0;0;120000;
 «·—Ì«÷;   ÕÌ ŸÂ—… ·»‰ ;‘—ﬁ;450;0;7;5;1;0;1;1;1;0;0;0;0;1;0;0;1;0;1;60000;
 «·—Ì«÷;   ÕÌ «·⁄«—÷ ;‘„«·;250;0;5;5;1;1;1;0;1;0;0;0;0;1;0;1;1;0;0;80000;
 «·—Ì«÷;   ÕÌ «·⁄ﬁÌﬁ ;‘—ﬁ;600;4;4;4;2;1;1;1;1;0;1;1;0;1;0;0;1;0;0;180000;
 «·—Ì«÷;   ÕÌ ÿÊÌﬁ ;‘„«·;260;0;6;5;3;0;1;0;1;0;0;1;0;1;0;0;1;0;1;5000;
 «·—Ì«÷;   ÕÌ «·—„«· ;‘„«· ‘—ﬁÌ;202;0;4;4;1;1;1;0;0;1;1;0;0;1;0;0;1;0;0;40000;
 «·—Ì«÷;   ÕÌ «·‰ŒÌ· ;‘—ﬁ;500;0;5;5;2;1;1;1;1;1;1;1;0;1;0;0;0;0;1;250000;
 «·—Ì«÷;   ÕÌ «·—„«· ;Ã‰Ê»;324;0;5;3;1;0;1;0;1;0;0;0;0;1;0;0;1;0;1;70000;
 «·—Ì«÷;   ÕÌ «·Ê«œÌ ;‘„«·;900;10;5;5;4;1;1;1;1;1;1;1;0;1;0;0;1;0;1;250000;
 «·—Ì«÷;   ÕÌ «· ⁄«Ê‰ ;‘—ﬁ;300;0;4;3;2;1;1;0;1;0;1;0;1;1;1;0;1;0;0;190000;
 «·—Ì«÷;   ÕÌ «·—„«· ;‘„«·;300;0;4;5;2;1;1;0;0;0;1;1;0;1;0;0;1;0;1;55000;
 «·—Ì«÷;   ÕÌ €—‰«ÿ… ;‘—ﬁ;330;21;7;4;3;1;1;0;0;0;0;0;0;1;0;1;0;0;0;80000;
 «·—Ì«÷;   ÕÌ «·—Ê÷… ;‘—ﬁ;900;20;5;5;1;1;1;1;1;0;1;1;0;1;0;0;0;0;1;110000;
 «·—Ì«÷;   ÕÌ «·⁄—ÌÃ«¡ «·€—»Ì… ;€—»;600;26;7;5;2;1;1;1;1;0;0;1;0;1;0;0;0;0;1;32000;
 «·—Ì«÷;   ÕÌ ÿÊÌﬁ ;‘„«·;300;0;6;4;2;1;1;0;1;0;1;1;1;1;0;1;1;0;1;33000;
 «·—Ì«÷;   ÕÌ «·—„«· ;‘„«· ‘—ﬁÌ;265;2;4;5;3;1;1;0;0;0;1;1;0;1;0;0;1;0;1;45000;
 «·—Ì«÷;   ÕÌ ÿÊÌﬁ ;Ã‰Ê»;300;0;6;4;2;1;1;0;0;0;0;0;0;0;0;0;1;0;0;55000;
 «·—Ì«÷;   ÕÌ «·⁄«—÷ ;‘„«·;250;0;5;5;1;1;1;0;1;0;0;0;0;1;0;1;1;0;0;80000;
 «·—Ì«÷;   ÕÌ «·ﬁ«œ”Ì… ;Ã‰Ê»;370;0;5;5;2;1;1;0;1;0;0;1;0;1;0;0;1;0;1;60000;
 «·—Ì«÷;   ÕÌ «·„Ê‰”Ì… ;Ã‰Ê»;200;3;5;4;1;1;1;0;1;0;1;1;0;1;0;0;1;0;0;60000;
 «·—Ì«÷;   ÕÌ «·—»Ê… ;€—»;200;7;3;5;2;1;1;0;1;0;1;0;0;0;0;0;1;0;0;100000;
 «·—Ì«÷;   ÕÌ «·⁄«—÷ ;Ã‰Ê»;370;0;5;5;3;1;1;0;1;0;1;1;0;1;0;0;1;0;0;120000;
 «·—Ì«÷;   ÕÌ «·⁄—ÌÃ«¡ «·Ê”ÿÏ ;‘—ﬁ;400;20;7;5;1;1;1;0;1;0;0;1;0;1;0;0;1;0;0;30000;
 «·—Ì«÷;   ÕÌ «·œ«— «·»Ì÷«¡ ;‘„«· €—»Ì;325;7;5;3;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;53000;
 «·—Ì«÷;   ÕÌ «·⁄·Ì« ;‘—ﬁ;500;30;5;4;2;1;1;1;1;0;1;1;1;1;0;0;1;0;0;80000;
 «·—Ì«÷;   ÕÌ «·›ÌÕ«¡ ;€—»;500;15;4;3;3;1;0;0;0;0;0;1;0;0;0;0;1;0;0;55000;
 «·—Ì«÷;   ÕÌ «·„·ﬁ« ;Ã‰Ê»;375;2;5;5;1;1;1;1;1;0;1;0;0;1;0;0;1;0;0;130000;
 «·—Ì«÷;   ÕÌ «·⁄«—÷ ;‘„«·;260;5;5;5;2;1;1;0;1;0;1;0;0;1;0;1;1;0;0;120000;
 «·—Ì«÷;   ÕÌ «·„’Ì› ;‘„«·;550;27;7;5;2;0;1;1;1;0;0;0;0;1;0;0;0;0;0;70000;
 «·—Ì«÷;   ÕÌ «·Âœ« ;‘—ﬁ;227;0;5;5;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;55000;
 «·—Ì«÷;   ÕÌ «·—„«· ;‘„«· €—»Ì;345;0;4;5;2;1;1;0;1;0;0;1;0;1;0;0;1;0;0;45000;
 «·—Ì«÷;   ÕÌ «·⁄ﬁÌﬁ ;‘—ﬁ;840;7;5;5;3;1;1;1;1;0;1;1;0;1;1;0;1;0;1;150000;
 «·—Ì«÷;   ÕÌ «·⁄«—÷ ;‘—ﬁ;300;0;5;5;2;1;1;1;1;0;1;1;0;1;0;1;1;0;1;130000;
 «·—Ì«÷;   ÕÌ «·‘Âœ«¡ ;‘„«·;300;10;5;5;3;1;1;1;1;0;0;1;0;1;0;0;1;0;0;70000;
 «·—Ì«÷;   ÕÌ «·”ÊÌœÌ ;Ã‰Ê»;500;36;7;4;2;1;1;1;1;0;0;1;0;1;0;0;0;0;0;40000;
 «·—Ì«÷;   ÕÌ «·⁄ﬁÌﬁ ;‘—ﬁ;900;25;5;5;2;1;0;1;1;0;1;0;0;1;0;0;1;0;0;200000;
 «·—Ì«÷;   ÕÌ «·⁄«—÷ ;‘„«·;250;0;5;5;1;1;1;0;1;0;0;0;0;1;0;1;1;0;0;80000;
 «·—Ì«÷;   ÕÌ «·—„«· ;Ã‰Ê»;250;3;4;5;1;1;1;1;1;0;0;0;0;1;0;1;0;0;1;45000;
 «·—Ì«÷;   ÕÌ «·—„«· ;Ã‰Ê»;216;0;5;4;2;1;1;0;1;0;0;1;0;1;0;0;1;0;0;43000;
 «·—Ì«÷;   ÕÌ «·‰œÏ ;‘„«· ‘—ﬁÌ;270;6;4;4;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6000;
 «·—Ì«÷;   ÕÌ «·ﬁ«œ”Ì… ;Ã‰Ê»;372;0;4;4;3;1;1;1;1;0;0;0;0;1;0;0;1;0;1;58000;
 «·—Ì«÷;   ÕÌ «·—„«· ;‘„«·;265;0;5;5;2;1;1;0;1;0;0;1;0;1;0;0;1;0;1;46000;
 «·—Ì«÷;   ÕÌ «·—„«· ;€—»;222;0;7;5;2;1;1;0;0;0;0;0;0;1;0;1;1;0;1;60000;
 «·—Ì«÷;   ÕÌ «·‰›· ;Ã‰Ê»;250;8;6;4;2;1;1;1;0;0;1;1;1;1;0;0;1;0;0;100000;
 «·—Ì«÷;   ÕÌ «·—„«· ;‘„«·;300;0;7;5;1;1;1;0;1;0;0;0;0;1;0;0;1;0;1;46000;
 «·—Ì«÷;   ÕÌ «„ «·Õ„«„ «·‘—ﬁÌ ;Ã‰Ê»;400;25;7;5;2;1;1;0;0;1;1;1;0;1;0;0;1;0;0;65000;
 «·—Ì«÷;   ÕÌ «·”·Ì„«‰Ì… ;‘„«· €—»Ì;312;20;5;4;2;1;1;1;1;0;1;0;0;1;0;1;0;0;0;65000;
 «·—Ì«÷;   ÕÌ «·‰—Ã” ;‘—ﬁ;220;0;3;4;1;1;1;1;1;0;1;0;0;1;0;1;1;0;0;80000;
 «·—Ì«÷;   ÕÌ «·‰—Ã” ;Ã‰Ê»;600;0;5;4;2;1;1;0;0;0;0;1;0;1;0;0;0;0;0;150000;
 «·—Ì«÷;   ÕÌ «·—Ê÷… ;‘—ﬁ;450;30;6;5;1;1;1;1;0;0;1;0;0;1;0;0;1;0;0;50000;
 «·—Ì«÷;   ÕÌ «·—„«· ;‘„«·;300;0;4;5;2;0;1;0;1;0;0;1;0;1;0;0;1;0;1;45000;
 «·—Ì«÷;   ÕÌ «· ⁄«Ê‰ ;‘—ﬁ;250;12;5;5;2;1;1;1;1;0;1;0;0;1;0;1;1;0;0;90000;
 «·—Ì«÷;   ÕÌ «·⁄«—÷ ;‘„«·;250;0;5;5;1;1;1;0;1;0;0;0;0;1;0;1;1;0;0;80000;
 «·—Ì«÷;   ÕÌ «·—„«· ;‘—ﬁ;360;0;5;4;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;550000;
 «·—Ì«÷;   ÕÌ ÿÊÌﬁ ;€—»;390;2;4;4;3;1;0;1;1;0;0;0;0;1;0;0;1;0;1;35000;
 «·—Ì«÷;   ÕÌ «·Œ·ÌÃ ;Ã‰Ê»;525;16;5;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;50000;
 «·—Ì«÷;   ÕÌ «·ﬁÌ—Ê«‰ ;Ã‰Ê» ‘—ﬁÌ;337;3;4;3;2;1;1;0;1;0;1;1;0;1;0;0;1;1;0;140000;
 «·—Ì«÷;   ÕÌ ÕÿÌ‰ ;‘„«·;400;0;4;5;3;1;1;1;1;1;1;1;1;1;0;0;1;0;1;400000;
 «·—Ì«÷;   ÕÌ ŸÂ—… «·»œÌ⁄… ;‘—ﬁ;570;29;7;5;2;1;1;1;1;0;1;1;0;1;0;0;1;0;0;60000;
 «·—Ì«÷;   ÕÌ «·”·Ì„«‰Ì… ;‘„«· €—»Ì;320;10;3;4;1;1;1;1;1;0;0;0;0;1;0;1;1;0;0;90000;
 «·—Ì«÷;   ÕÌ ŸÂ—… ·»‰ ;‘—ﬁ;450;0;5;5;2;1;1;0;0;0;0;1;0;0;0;0;0;0;0;60000;
 «·—Ì«÷;   ÕÌ «·‰ŒÌ· ;‘—ﬁ;300;6;4;5;2;1;1;1;1;0;0;0;0;1;0;1;1;0;0;120000;
 «·—Ì«÷;   ÕÌ «·„·“ ;Ã‰Ê»;750;30;5;5;3;1;1;1;1;0;1;1;0;1;0;0;0;0;0;120000;
 «·—Ì«÷;   ÕÌ «·’Õ«›… ;€—»;325;8;4;5;1;1;1;0;1;0;0;1;0;1;0;0;1;0;0;90000;
 «·—Ì«÷;   ÕÌ «·„Ê‰”Ì… ;Ã‰Ê»;312;0;7;5;2;1;1;1;1;0;0;1;0;1;0;0;1;1;1;90000;
 «·—Ì«÷;   ÕÌ «·œ«— «·»Ì÷«¡ ;€—»;300;0;3;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;18000;
 «·—Ì«÷;   ÕÌ ÕÿÌ‰ ;Ã‰Ê»;263;3;5;5;3;1;1;1;1;0;1;1;0;1;0;1;1;1;0;160000;
